performance_id,week_number,fantasy_points,player_id,last_changed_date
16076,202314,20,1342,2024-03-01
16077,202314,21,1343,2024-03-01
16078,202314,11,1344,2024-03-01
16079,202314,21,1345,2024-03-01
16080,202314,21,1346,2024-03-01
16081,202314,1,1347,2024-03-01
16082,202314,8,1348,2024-03-01
16083,202314,3,1349,2024-03-01
16084,202314,9,1350,2024-03-01
16085,202314,17,1351,2024-03-01
16086,202314,16,1352,2024-03-01
16087,202314,17,1353,2024-03-01
16088,202314,24,1354,2024-03-01
16089,202314,9,1355,2024-03-01
16090,202314,14,1356,2024-03-01
16091,202314,1,1357,2024-03-01
16092,202314,2,1358,2024-03-01
16093,202314,2,1359,2024-03-01
16094,202314,10,1360,2024-03-01
16095,202314,15,1361,2024-03-01
16096,202314,4,1362,2024-03-01
16097,202314,23,1363,2024-03-01
16098,202314,4,1364,2024-03-01
16099,202314,25,1365,2024-03-01
16100,202314,19,1366,2024-03-01
16101,202314,5,1367,2024-03-01
16102,202314,13,1368,2024-03-01
16103,202314,21,1369,2024-03-01
16104,202314,6,1370,2024-03-01
16105,202314,10,1371,2024-03-01
16106,202314,19,1372,2024-03-01
16107,202314,10,1373,2024-03-01
16108,202314,24,1374,2024-03-01
16109,202314,22,1375,2024-03-01
16110,202314,2,1376,2024-03-01
16111,202314,17,1377,2024-03-01
16112,202314,23,1378,2024-03-01
16113,202314,18,1379,2024-03-01
16114,202314,3,1380,2024-03-01
16115,202314,2,1381,2024-03-01
16116,202314,6,1382,2024-03-01
16117,202314,15,1383,2024-03-01
16118,202314,16,1384,2024-03-01
16119,202314,18,1385,2024-03-01
16120,202314,7,1386,2024-03-01
16121,202314,18,1387,2024-03-01
16122,202314,5,1388,2024-03-01
16123,202314,15,1389,2024-03-01
16124,202314,17,1390,2024-03-01
16125,202314,18,1391,2024-03-01
16126,202314,7,1392,2024-03-01
16127,202314,8,1393,2024-03-01
16128,202314,22,1394,2024-03-01
16129,202314,6,1395,2024-03-01
16130,202314,11,1396,2024-03-01
16131,202314,2,1397,2024-03-01
16132,202314,1,1398,2024-03-01
16133,202314,3,1399,2024-03-01
16134,202314,6,1400,2024-03-01
16135,202314,1,1401,2024-03-01
16136,202314,20,1402,2024-03-01
16137,202314,2,1403,2024-03-01
16138,202314,18,1404,2024-03-01
16139,202314,22,1405,2024-03-01
16140,202314,5,1406,2024-03-01
16141,202314,13,1407,2024-03-01
16142,202314,21,1408,2024-03-01
16143,202314,21,1409,2024-03-01
16144,202314,14,1410,2024-03-01
16145,202314,10,1411,2024-03-01
16146,202314,14,1412,2024-03-01
16147,202314,7,1413,2024-03-01
16148,202314,21,1414,2024-03-01
16149,202314,24,1415,2024-03-01
16150,202314,3,1416,2024-03-01
16151,202314,24,1417,2024-03-01
16152,202314,25,1418,2024-03-01
16153,202314,17,1419,2024-03-01
16154,202314,14,1420,2024-03-01
16155,202314,23,1421,2024-03-01
16156,202314,14,1422,2024-03-01
16157,202314,23,1423,2024-03-01
16158,202314,3,1424,2024-03-01
16159,202314,19,1425,2024-03-01
16160,202314,13,1426,2024-03-01
16161,202314,14,1427,2024-03-01
16162,202314,19,1428,2024-03-01
16163,202314,17,1429,2024-03-01
16164,202314,22,1430,2024-03-01
16165,202314,7,1431,2024-03-01
16166,202314,3,1432,2024-03-01
16167,202314,25,1433,2024-03-01
16168,202314,19,1434,2024-03-01
16169,202314,19,1435,2024-03-01
16170,202314,5,1436,2024-03-01
16171,202314,20,1437,2024-03-01
16172,202314,6,1438,2024-03-01
16173,202314,20,1439,2024-03-01
16174,202314,8,1440,2024-03-01
16175,202314,4,1441,2024-03-01
16176,202314,17,1442,2024-03-01
16177,202314,12,1443,2024-03-01
16178,202314,9,1444,2024-03-01
16179,202314,9,1445,2024-03-01
16180,202314,25,1446,2024-03-01
16181,202314,9,1447,2024-03-01
16182,202314,23,1448,2024-03-01
16183,202314,23,1449,2024-03-01
16184,202314,14,1450,2024-03-01
16185,202314,25,1451,2024-03-01
16186,202314,21,1452,2024-03-01
16187,202314,22,1453,2024-03-01
16188,202314,10,1454,2024-03-01
16189,202314,14,1455,2024-03-01
16190,202314,23,1456,2024-03-01
16191,202314,7,1457,2024-03-01
16192,202314,7,1458,2024-03-01
16193,202314,25,1459,2024-03-01
16194,202314,7,1460,2024-03-01
16195,202314,19,1461,2024-03-01
16196,202314,8,1462,2024-03-01
16197,202314,18,1463,2024-03-01
16198,202314,20,1464,2024-03-01
16199,202314,18,1465,2024-03-01
16200,202314,1,1466,2024-03-01
16201,202314,9,1467,2024-03-01
16202,202314,17,1468,2024-03-01
16203,202314,21,1469,2024-03-01
16204,202314,8,1470,2024-03-01
16205,202314,8,1471,2024-03-01
16206,202314,2,1472,2024-03-01
16207,202314,11,1473,2024-03-01
16208,202314,10,1474,2024-03-01
16209,202314,9,1475,2024-03-01
16210,202314,19,1476,2024-03-01
16211,202314,18,1477,2024-03-01
16212,202314,24,1478,2024-03-01
16213,202314,25,1479,2024-03-01
16214,202314,4,1480,2024-03-01
16215,202314,3,1481,2024-03-01
16216,202314,7,1482,2024-03-01
16217,202314,5,1483,2024-03-01
16218,202314,19,1484,2024-03-01
16219,202314,22,1485,2024-03-01
16220,202314,13,1486,2024-03-01
16221,202314,9,1487,2024-03-01
16222,202314,25,1488,2024-03-01
16223,202314,19,1489,2024-03-01
16224,202314,5,1490,2024-03-01
16225,202314,11,1491,2024-03-01
16226,202314,5,1492,2024-03-01
16227,202314,2,1493,2024-03-01
16228,202314,17,1494,2024-03-01
16229,202314,22,1495,2024-03-01
16230,202314,11,1496,2024-03-01
16231,202314,20,1497,2024-03-01
16232,202314,19,1498,2024-03-01
16233,202314,18,1499,2024-03-01
16234,202314,21,1500,2024-03-01
16235,202314,18,1501,2024-03-01
16236,202314,4,1502,2024-03-01
16237,202314,6,1503,2024-03-01
16238,202314,13,1504,2024-03-01
16239,202314,24,1505,2024-03-01
16240,202314,6,1506,2024-03-01
16241,202314,20,1507,2024-03-01
16242,202314,25,1508,2024-03-01
16243,202314,23,1509,2024-03-01
16244,202314,23,1510,2024-03-01
16245,202314,7,1511,2024-03-01
16246,202314,8,1512,2024-03-01
16247,202314,25,1513,2024-03-01
16248,202314,4,1514,2024-03-01
16249,202314,12,1515,2024-03-01
16250,202314,16,1516,2024-03-01
16251,202314,24,1517,2024-03-01
16252,202314,25,1518,2024-03-01
16253,202314,17,1519,2024-03-01
16254,202314,15,1520,2024-03-01
16255,202314,14,1521,2024-03-01
16256,202314,25,1522,2024-03-01
16257,202314,11,1523,2024-03-01
16258,202314,15,1524,2024-03-01
16259,202314,22,1525,2024-03-01
16260,202314,17,1526,2024-03-01
16261,202314,15,1527,2024-03-01
16262,202314,22,1528,2024-03-01
16263,202314,15,1529,2024-03-01
16264,202314,14,1530,2024-03-01
16265,202314,18,1531,2024-03-01
16266,202314,25,1532,2024-03-01
16267,202314,21,1533,2024-03-01
16268,202314,6,1534,2024-03-01
16269,202314,24,1535,2024-03-01
16270,202314,8,1536,2024-03-01
16271,202314,20,1537,2024-03-01
16272,202314,3,1538,2024-03-01
16273,202314,17,1539,2024-03-01
16274,202314,11,1540,2024-03-01
16275,202314,4,1541,2024-03-01
16276,202314,3,1542,2024-03-01
16277,202314,12,1543,2024-03-01
16278,202314,9,1544,2024-03-01
16279,202314,7,1545,2024-03-01
16280,202314,17,1546,2024-03-01
16281,202314,10,1547,2024-03-01
16282,202314,6,1548,2024-03-01
16283,202314,15,1549,2024-03-01
16284,202314,7,1550,2024-03-01
16285,202314,3,1551,2024-03-01
16286,202314,22,1552,2024-03-01
16287,202314,21,1553,2024-03-01
16288,202314,13,1554,2024-03-01
16289,202314,13,1555,2024-03-01
16290,202314,18,1556,2024-03-01
16291,202314,20,1557,2024-03-01
16292,202314,13,1558,2024-03-01
16293,202314,17,1559,2024-03-01
16294,202314,16,1560,2024-03-01
16295,202314,8,1561,2024-03-01
16296,202314,6,1562,2024-03-01
16297,202314,14,1563,2024-03-01
16298,202314,11,1564,2024-03-01
16299,202314,1,1565,2024-03-01
16300,202314,19,1566,2024-03-01
16301,202314,13,1567,2024-03-01
16302,202314,21,1568,2024-03-01
16303,202314,11,1569,2024-03-01
16304,202314,15,1570,2024-03-01
16305,202314,12,1571,2024-03-01
16306,202314,10,1572,2024-03-01
16307,202314,21,1573,2024-03-01
16308,202314,15,1574,2024-03-01
16309,202314,15,1575,2024-03-01
16310,202314,18,1576,2024-03-01
16311,202314,24,1577,2024-03-01
16312,202314,18,1578,2024-03-01
16313,202314,25,1579,2024-03-01
16314,202314,6,1580,2024-03-01
16315,202314,9,1581,2024-03-01
16316,202314,8,1582,2024-03-01
16317,202314,5,1583,2024-03-01
16318,202314,16,1584,2024-03-01
16319,202314,18,1585,2024-03-01
16320,202314,23,1586,2024-03-01
16321,202314,5,1587,2024-03-01
16322,202314,13,1588,2024-03-01
16323,202314,1,1589,2024-03-01
16324,202314,16,1590,2024-03-01
16325,202314,25,1591,2024-03-01
16326,202314,5,1592,2024-03-01
16327,202314,24,1593,2024-03-01
16328,202314,17,1594,2024-03-01
16329,202314,15,1595,2024-03-01
16330,202314,12,1596,2024-03-01
16331,202314,14,1597,2024-03-01
16332,202314,13,1598,2024-03-01
16333,202314,12,1599,2024-03-01
16334,202314,24,1600,2024-03-01
16335,202314,6,1601,2024-03-01
16336,202314,8,1602,2024-03-01
16337,202314,5,1603,2024-03-01
16338,202314,21,1604,2024-03-01
16339,202314,10,1605,2024-03-01
16340,202314,16,1606,2024-03-01
16341,202314,20,1607,2024-03-01
16342,202314,8,1608,2024-03-01
16343,202314,14,1609,2024-03-01
16344,202314,15,1610,2024-03-01
16345,202314,20,1611,2024-03-01
16346,202314,14,1612,2024-03-01
16347,202314,12,1613,2024-03-01
16348,202314,5,1614,2024-03-01
16349,202314,2,1615,2024-03-01
16350,202314,20,1616,2024-03-01
16351,202314,25,1617,2024-03-01
16352,202314,16,1618,2024-03-01
16353,202314,6,1619,2024-03-01
16354,202314,9,1620,2024-03-01
16355,202314,10,1621,2024-03-01
16356,202314,5,1622,2024-03-01
16357,202314,23,1623,2024-03-01
16358,202314,25,1624,2024-03-01
16359,202314,13,1625,2024-03-01
16360,202314,4,1626,2024-03-01
16361,202314,22,1627,2024-03-01
16362,202314,16,1628,2024-03-01
16363,202314,21,1629,2024-03-01
16364,202314,25,1630,2024-03-01
16365,202314,18,1631,2024-03-01
16366,202314,18,1632,2024-03-01
16367,202314,17,1633,2024-03-01
16368,202314,5,1634,2024-03-01
16369,202314,1,1635,2024-03-01
16370,202314,14,1636,2024-03-01
16371,202314,7,1637,2024-03-01
16372,202314,23,1638,2024-03-01
16373,202314,10,1639,2024-03-01
16374,202314,24,1640,2024-03-01
16375,202314,4,1641,2024-03-01
16376,202314,1,1642,2024-03-01
16377,202314,20,1643,2024-03-01
16378,202314,23,1644,2024-03-01
16379,202314,5,1645,2024-03-01
16380,202314,25,1646,2024-03-01
16381,202314,1,1647,2024-03-01
16382,202314,3,1648,2024-03-01
16383,202314,1,1649,2024-03-01
16384,202314,10,1650,2024-03-01
16385,202314,25,1651,2024-03-01
16386,202314,12,1652,2024-03-01
16387,202314,12,1653,2024-03-01
16388,202314,10,1654,2024-03-01
16389,202314,18,1655,2024-03-01
16390,202314,7,1656,2024-03-01
16391,202314,1,1657,2024-03-01
16392,202314,5,1658,2024-03-01
16393,202314,19,1659,2024-03-01
16394,202314,13,1660,2024-03-01
16395,202314,23,1661,2024-03-01
16396,202314,1,1662,2024-03-01
16397,202314,5,1663,2024-03-01
16398,202314,15,1664,2024-03-01
16399,202314,16,1665,2024-03-01
16400,202314,6,1666,2024-03-01
16401,202314,8,1667,2024-03-01
16402,202314,7,1668,2024-03-01
16403,202314,12,1669,2024-03-01
16404,202314,10,1670,2024-03-01
16405,202314,2,1671,2024-03-01
16406,202314,14,1672,2024-03-01
16407,202314,7,1673,2024-03-01
16408,202314,12,1674,2024-03-01
16409,202314,3,1675,2024-03-01
16410,202314,2,1676,2024-03-01
16411,202314,19,1677,2024-03-01
16412,202314,22,1678,2024-03-01
16413,202314,1,1679,2024-03-01
16414,202314,7,1680,2024-03-01
16415,202314,17,1681,2024-03-01
16416,202314,8,1682,2024-03-01
16417,202314,21,1683,2024-03-01
16418,202314,13,1684,2024-03-01
16419,202314,16,1685,2024-03-01
16420,202314,3,1686,2024-03-01
16421,202314,2,1687,2024-03-01
16422,202314,12,1688,2024-03-01
16423,202314,8,1689,2024-03-01
16424,202314,14,1690,2024-03-01
16425,202314,3,1691,2024-03-01
16426,202314,3,1692,2024-03-01
16427,202314,12,1693,2024-03-01
16428,202314,12,1694,2024-03-01
16429,202314,4,1695,2024-03-01
16430,202314,8,1696,2024-03-01
16431,202314,10,1697,2024-03-01
16432,202314,24,1698,2024-03-01
16433,202314,14,1699,2024-03-01
16434,202314,18,1700,2024-03-01
16435,202314,11,1701,2024-03-01
16436,202314,13,1702,2024-03-01
16437,202314,23,1703,2024-03-01
16438,202314,16,1704,2024-03-01
16439,202314,14,1705,2024-03-01
16440,202314,10,1706,2024-03-01
16441,202314,16,1707,2024-03-01
16442,202314,19,1708,2024-03-01
16443,202314,5,1709,2024-03-01
16444,202314,14,1710,2024-03-01
16445,202314,3,1711,2024-03-01
16446,202314,17,1712,2024-03-01
16447,202314,23,1713,2024-03-01
16448,202314,12,1714,2024-03-01
16449,202314,20,1715,2024-03-01
16450,202314,14,1716,2024-03-01
16451,202314,25,1717,2024-03-01
16452,202314,11,1718,2024-03-01
16453,202314,20,1719,2024-03-01
16454,202314,13,1720,2024-03-01
16455,202314,8,1721,2024-03-01
16456,202314,7,1722,2024-03-01
16457,202314,13,1723,2024-03-01
16458,202314,1,1724,2024-03-01
16459,202314,21,1725,2024-03-01
16460,202314,7,1726,2024-03-01
16461,202314,3,1727,2024-03-01
16462,202314,13,1728,2024-03-01
16463,202314,23,1729,2024-03-01
16464,202314,18,1730,2024-03-01
16465,202314,15,1731,2024-03-01
16466,202314,7,1732,2024-03-01
16467,202314,4,1733,2024-03-01
16468,202314,14,1734,2024-03-01
16469,202314,16,1735,2024-03-01
16470,202314,14,1736,2024-03-01
16471,202314,9,1737,2024-03-01
16472,202314,21,1738,2024-03-01
16473,202314,8,1739,2024-03-01
16474,202314,24,1740,2024-03-01
16475,202314,4,1741,2024-03-01
16476,202314,23,1742,2024-03-01
16477,202314,23,1743,2024-03-01
16478,202314,14,1744,2024-03-01
16479,202314,10,1745,2024-03-01
16480,202314,10,1746,2024-03-01
16481,202314,14,1747,2024-03-01
16482,202314,20,1748,2024-03-01
16483,202314,8,1749,2024-03-01
16484,202314,4,1750,2024-03-01
16485,202314,22,1751,2024-03-01
16486,202314,24,1752,2024-03-01
16487,202314,21,1753,2024-03-01
16488,202314,12,1754,2024-03-01
16489,202314,3,1755,2024-03-01
16490,202314,10,1756,2024-03-01
16491,202314,14,1757,2024-03-01
16492,202314,11,1758,2024-03-01
16493,202314,5,1759,2024-03-01
16494,202314,10,1760,2024-03-01
16495,202314,14,1761,2024-03-01
16496,202314,5,1762,2024-03-01
16497,202314,9,1763,2024-03-01
16498,202314,19,1764,2024-03-01
16499,202314,11,1765,2024-03-01
16500,202314,14,1766,2024-03-01
16501,202314,1,1767,2024-03-01
16502,202314,12,1768,2024-03-01
16503,202314,21,1769,2024-03-01
16504,202314,15,1770,2024-03-01
16505,202314,20,1771,2024-03-01
16506,202314,6,1772,2024-03-01
16507,202314,25,1773,2024-03-01
16508,202314,25,1774,2024-03-01
16509,202314,24,1775,2024-03-01
16510,202314,25,1776,2024-03-01
16511,202314,16,1777,2024-03-01
16512,202314,17,1778,2024-03-01
16513,202314,21,1779,2024-03-01
16514,202314,22,1780,2024-03-01
16515,202314,2,1781,2024-03-01
16516,202314,21,1782,2024-03-01
16517,202314,4,1783,2024-03-01
16518,202314,22,1784,2024-03-01
16519,202314,5,1785,2024-03-01
16520,202314,25,1786,2024-03-01
16521,202314,24,1787,2024-03-01
16522,202314,23,1788,2024-03-01
16523,202314,5,1789,2024-03-01
16524,202314,21,1790,2024-03-01
16525,202314,1,1791,2024-03-01
16526,202314,7,1792,2024-03-01
16527,202314,21,1793,2024-03-01
16528,202314,9,1794,2024-03-01
16529,202314,21,1795,2024-03-01
16530,202314,10,1796,2024-03-01
16531,202314,7,1797,2024-03-01
16532,202314,1,1798,2024-03-01
16533,202314,7,1799,2024-03-01
16534,202314,12,1800,2024-03-01
16535,202314,4,1801,2024-03-01
16536,202314,24,1802,2024-03-01
16537,202314,7,1803,2024-03-01
16538,202314,11,1804,2024-03-01
16539,202314,16,1805,2024-03-01
16540,202314,18,1806,2024-03-01
16541,202314,25,1807,2024-03-01
16542,202314,25,1808,2024-03-01
16543,202314,4,1809,2024-03-01
16544,202314,14,1810,2024-03-01
16545,202314,18,1811,2024-03-01
16546,202314,13,1812,2024-03-01
16547,202314,8,1813,2024-03-01
16548,202314,21,1814,2024-03-01
16549,202314,23,1815,2024-03-01
16550,202314,12,1816,2024-03-01
16551,202314,24,1817,2024-03-01
16552,202314,13,1818,2024-03-01
16553,202314,17,1819,2024-03-01
16554,202314,5,1820,2024-03-01
16555,202314,13,1821,2024-03-01
16556,202314,5,1822,2024-03-01
16557,202314,14,1823,2024-03-01
16558,202314,15,1824,2024-03-01
16559,202314,1,1825,2024-03-01
16560,202314,3,1826,2024-03-01
16561,202314,20,1827,2024-03-01
16562,202314,4,1828,2024-03-01
16563,202314,19,1829,2024-03-01
16564,202314,8,1830,2024-03-01
16565,202314,24,1831,2024-03-01
16566,202314,7,1832,2024-03-01
16567,202314,19,1833,2024-03-01
16568,202314,5,1834,2024-03-01
16569,202314,18,1835,2024-03-01
16570,202314,20,1836,2024-03-01
16571,202314,23,1837,2024-03-01
16572,202314,10,1838,2024-03-01
16573,202314,11,1839,2024-03-01
16574,202314,9,1840,2024-03-01
16575,202314,14,1841,2024-03-01
16576,202314,14,1842,2024-03-01
16577,202314,9,1843,2024-03-01
16578,202314,14,1844,2024-03-01
16579,202314,20,1845,2024-03-01
16580,202314,21,1846,2024-03-01
16581,202314,2,1847,2024-03-01
16582,202314,10,1848,2024-03-01
16583,202314,24,1849,2024-03-01
16584,202314,24,1850,2024-03-01
16585,202314,9,1851,2024-03-01
16586,202314,22,1852,2024-03-01
16587,202314,2,1853,2024-03-01
16588,202314,19,1854,2024-03-01
16589,202314,22,1855,2024-03-01
16590,202314,20,1856,2024-03-01
16591,202314,3,1857,2024-03-01
16592,202314,20,1858,2024-03-01
16593,202314,23,1859,2024-03-01
16594,202314,18,1860,2024-03-01
16595,202314,3,1861,2024-03-01
16596,202314,11,1862,2024-03-01
16597,202314,15,1863,2024-03-01
16598,202314,17,1864,2024-03-01
16599,202314,13,1865,2024-03-01
16600,202314,17,1866,2024-03-01
16601,202314,23,1867,2024-03-01
16602,202314,3,1868,2024-03-01
16603,202314,13,1869,2024-03-01
16604,202314,8,1870,2024-03-01
16605,202314,19,1871,2024-03-01
16606,202314,20,1872,2024-03-01
16607,202314,2,1873,2024-03-01
16608,202314,23,1874,2024-03-01
16609,202314,8,1875,2024-03-01
16610,202314,22,1876,2024-03-01
16611,202314,12,1877,2024-03-01
16612,202314,20,1878,2024-03-01
16613,202314,7,1879,2024-03-01
16614,202314,9,1880,2024-03-01
16615,202314,7,1881,2024-03-01
16616,202314,7,1882,2024-03-01
16617,202314,1,1883,2024-03-01
16618,202314,2,1884,2024-03-01
16619,202314,6,1885,2024-03-01
16620,202314,4,1886,2024-03-01
16621,202314,4,1887,2024-03-01
16622,202314,24,1888,2024-03-01
16623,202314,3,1889,2024-03-01
16624,202314,9,1890,2024-03-01
16625,202314,14,1891,2024-03-01
16626,202314,13,1892,2024-03-01
16627,202314,17,1893,2024-03-01
16628,202314,14,1894,2024-03-01
16629,202314,20,1895,2024-03-01
16630,202314,9,1896,2024-03-01
16631,202314,3,1897,2024-03-01
16632,202314,8,1898,2024-03-01
16633,202314,4,1899,2024-03-01
16634,202314,16,1900,2024-03-01
16635,202314,15,1901,2024-03-01
16636,202314,17,1902,2024-03-01
16637,202314,17,1903,2024-03-01
16638,202314,8,1904,2024-03-01
16639,202314,19,1905,2024-03-01
16640,202314,12,1906,2024-03-01
16641,202314,9,1907,2024-03-01
16642,202314,2,1908,2024-03-01
16643,202314,17,1909,2024-03-01
16644,202314,17,1910,2024-03-01
16645,202314,10,1911,2024-03-01
16646,202314,9,1912,2024-03-01
16647,202314,7,1913,2024-03-01
16648,202314,18,1914,2024-03-01
16649,202314,8,1915,2024-03-01
16650,202314,12,1916,2024-03-01
16651,202314,24,1917,2024-03-01
16652,202314,6,1918,2024-03-01
16653,202314,5,1919,2024-03-01
16654,202314,4,1920,2024-03-01
16655,202314,1,1921,2024-03-01
16656,202314,17,1922,2024-03-01
16657,202314,1,1923,2024-03-01
16658,202314,19,1924,2024-03-01
16659,202314,20,1925,2024-03-01
16660,202314,22,1926,2024-03-01
16661,202314,22,1927,2024-03-01
16662,202314,10,1928,2024-03-01
16663,202314,25,1929,2024-03-01
16664,202314,21,1930,2024-03-01
16665,202314,9,1931,2024-03-01
16666,202314,8,1932,2024-03-01
16667,202314,10,1933,2024-03-01
16668,202314,7,1934,2024-03-01
16669,202314,24,1935,2024-03-01
16670,202314,20,1936,2024-03-01
16671,202314,2,1937,2024-03-01
16672,202314,21,1938,2024-03-01
16673,202314,15,1939,2024-03-01
16674,202314,2,1940,2024-03-01
16675,202314,12,1941,2024-03-01
16676,202314,11,1942,2024-03-01
16677,202314,23,1943,2024-03-01
16678,202314,23,1944,2024-03-01
16679,202314,25,1945,2024-03-01
16680,202314,3,1946,2024-03-01
16681,202314,25,1947,2024-03-01
16682,202314,24,1948,2024-03-01
16683,202314,20,1949,2024-03-01
16684,202314,3,1950,2024-03-01
16685,202314,11,1951,2024-03-01
16686,202314,15,1952,2024-03-01
16687,202314,7,1953,2024-03-01
16688,202314,25,1954,2024-03-01
16689,202314,2,1955,2024-03-01
16690,202314,21,1956,2024-03-01
16691,202314,8,1957,2024-03-01
16692,202314,8,1958,2024-03-01
16693,202314,16,1959,2024-03-01
16694,202314,4,1960,2024-03-01
16695,202314,4,1961,2024-03-01
16696,202314,18,1962,2024-03-01
16697,202314,13,1963,2024-03-01
16698,202314,18,1964,2024-03-01
16699,202314,16,1965,2024-03-01
16700,202314,14,1966,2024-03-01
16701,202314,6,1967,2024-03-01
16702,202314,24,1968,2024-03-01
16703,202314,15,1969,2024-03-01
16704,202314,8,1970,2024-03-01
16705,202314,6,1971,2024-03-01
16706,202314,14,1972,2024-03-01
16707,202314,8,1973,2024-03-01
16708,202314,13,1974,2024-03-01
16709,202314,18,1975,2024-03-01
16710,202314,8,1976,2024-03-01
16711,202314,8,1977,2024-03-01
16712,202314,14,1978,2024-03-01
16713,202314,9,1979,2024-03-01
16714,202314,3,1980,2024-03-01
16715,202314,11,1981,2024-03-01
16716,202314,7,1982,2024-03-01
16717,202314,24,1983,2024-03-01
16718,202314,22,1984,2024-03-01
16719,202314,11,1985,2024-03-01
16720,202314,24,1986,2024-03-01
16721,202314,11,1987,2024-03-01
